"1","
<!-- rnb-source-begin eyJkYXRhIjoiYGBgclxucFxuP3N0YXRfY29tcGFyZV9tZWFuc1xucCArIHN0YXRfY29tcGFyZV9tZWFucygpICAjIEFkZCBwLXZhbHVlcyBjb21wYXJpbmcgZ3JvdXBzXG5cbiMjIFBhaXJ3aXNlIGNvbXBhcmlzb25cbmxpc3RfcGFpciA8LSBsaXN0KCBjKFwiOTVcIiwgXCIyNTBcIiksIGMoXCI5NVwiLCBcIjY3NVwiKSApXG5wICsgc3RhdF9jb21wYXJlX21lYW5zKGNvbXBhcmlzb25zID0gbGlzdF9wYWlyKVxuYGBgIn0= -->

```r
p
?stat_compare_means
p + stat_compare_means()  # Add p-values comparing groups

## Pairwise comparison
list_pair <- list( c(\"95\", \"250\"), c(\"95\", \"675\") )
p + stat_compare_means(comparisons = list_pair)
```

<!-- rnb-source-end -->
"
"0","```r
p
?stat_compare_means
p + stat_compare_means()  # Add p-values comparing groups

## Pairwise comparison
list_pair <- list( c(\"95\", \"250\"), c(\"95\", \"675\") )
p + stat_compare_means(comparisons = list_pair)
```"
